product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Accucheck,Late delivery,0,2,0.3509579116438888,-0.3,0.6,0.0024509803921568627,1.0,0.0
Accucheck,Easy  ordering,0,2,0.0,0.43333333333333335,0.8333333333333334,0.0024509803921568627,0.0,0.4404
Accucheck,I like the accuracy,1,4,0.6028771042025833,0.0,0.0,0.004901960784313725,1.0,0.3612
Accucheck,Damage in your accu chek active strip,0,7,0.5587829343635011,-0.13333333333333333,0.6,0.00857843137254902,1.0,-0.128
Accucheck,Expected a longer expiry date. Your Product Listings should mention the expiry date too.,0,14,0.7956006702765186,-0.1,0.4,0.015931372549019607,1.0,0.0
Accucheck,I liked the prompt service,0,5,0.3197471256993269,0.6,0.8,0.006127450980392157,1.0,0.4215
Accucheck,Good product,0,2,0.54692500680622,0.7,0.6000000000000001,0.0024509803921568627,0.0,0.4404
Accucheck,I not needed,0,3,0.0,0.0,0.0,0.003676470588235294,1.0,0.0
Accucheck,Not received the product.,0,4,0.3819077804622399,0.0,0.0,0.004901960784313725,0.0,0.0
Accucheck,The chip is not given that I actually was looking,0,10,0.22219050702897467,0.0,0.1,0.012254901960784314,1.0,0.0
Accucheck,The reading is very accurate,1,5,0.5395991028860141,0.5200000000000001,0.8233333333333335,0.006127450980392157,0.0,0.0
Accucheck,Good price with Comfortable expiry date,0,6,0.5744917711342633,0.55,0.7000000000000001,0.007352941176470588,1.0,0.7351
Accucheck,I PREFER A  STRIP THAT DRAW BLOOD .INSTEAD OF APPLYING DROP OFBLOOD  AT AN APPROPRIATE SPOT  IN THE STRIP,0,19,0.5484607428326805,0.5,0.5,0.022058823529411766,1.0,-0.2732
Accucheck,it was good service.,0,4,0.6109741189127563,0.7,0.6000000000000001,0.004901960784313725,1.0,0.4404
Accucheck,Reliable,0,1,0.0,0.0,0.0,0.0012254901960784314,0.0,0.0
Accucheck,It is a good product,1,5,0.54692500680622,0.7,0.6000000000000001,0.006127450980392157,1.0,0.4404
Accucheck,Good,0,1,0.0,0.7,0.6000000000000001,0.0012254901960784314,0.0,0.4404
Accucheck,Not used yet,0,3,0.0,0.0,0.0,0.003676470588235294,0.0,0.0
Accucheck,Wrongly ordered,0,2,0.0,-0.5,0.9,0.0024509803921568627,0.0,0.0
Accucheck,Meets requirement,0,2,1.0,0.0,0.0,0.0024509803921568627,0.0,0.0
Accucheck,"The expiry of the product is only of 6 onth while I am a retail user, It is not at all physiable to me.",0,24,0.6094265076265932,0.0,1.0,0.02696078431372549,1.0,0.0
Accucheck,Timely delivery,0,2,0.38067168774915194,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,Nyc packing,0,2,0.40847620209771274,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,It is Genuine,0,3,0.0,0.4,0.5,0.003676470588235294,1.0,0.0
Accucheck,Good as assured,1,3,0.0,0.7,0.6000000000000001,0.003676470588235294,0.0,0.6597
Accucheck,"Only 40 strip inside,very bad expriece",0,6,0.4746879356240475,-0.3499999999999999,0.8333333333333333,0.007352941176470588,0.0,-0.5423
Accucheck,Delivery time.. required fast delivery,0,5,0.7583904054677219,0.2,0.6,0.006127450980392157,1.0,0.0
Accucheck,Original product,0,2,0.36289775660535045,0.375,0.75,0.0024509803921568627,0.0,0.3182
Accucheck,Dislike,0,1,0.0,0.0,0.0,0.0012254901960784314,0.0,-0.3818
Accucheck,Quick result for test and easy to use.,1,8,0.4047033216358236,0.3833333333333333,0.6666666666666667,0.00980392156862745,0.0,0.4404
Accucheck,Easy to use,1,3,0.0,0.43333333333333335,0.8333333333333334,0.003676470588235294,0.0,0.4404
Accucheck,Timly delivered and quality ie Good...,0,6,0.1991888229087734,0.7,0.6000000000000001,0.007352941176470588,1.0,0.4404
Accucheck,Well coordinated and on time service,0,6,0.5382756605996012,0.0,0.0,0.007352941176470588,1.0,0.2732
Accucheck,I like it,0,3,0.0,0.0,0.0,0.003676470588235294,1.0,0.3612
Accucheck,Packaging was good. Delivery was on time. Overall satisfied as a customer.,0,12,0.5474603330172071,0.39999999999999997,0.5333333333333333,0.013480392156862746,1.0,0.6908
Accucheck,You don't send the thing we ordered online. Even after you don't try to replace and give original which I wanted. No customer care service.,0,25,0.3653149193592041,0.375,0.75,0.029411764705882353,1.0,-0.367
Accucheck,Using for monitoring diabetes,1,4,1.0,0.0,0.0,0.004901960784313725,0.0,0.0
Accucheck,Packing should be  of 25 pics.,0,6,1.0,0.0,0.0,0.007352941176470588,1.0,0.0
Accucheck,I like very much.,1,4,0.0,0.26,0.26,0.004901960784313725,1.0,0.3612
Accucheck,time of delivery,0,3,1.0,0.0,0.0,0.003676470588235294,1.0,0.0
Accucheck,EXCELLENT IN USE,1,3,0.46304342830891676,1.0,1.0,0.003676470588235294,0.0,0.5719
Accucheck,Timely delivery,0,2,0.38067168774915194,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,Good working,0,2,0.7197216658252343,0.7,0.6000000000000001,0.0024509803921568627,0.0,0.4404
Accucheck,The packaging and on time delivery of the product,0,9,1.0,0.0,0.0,0.011029411764705883,1.0,0.0
Accucheck,Good product,0,2,0.54692500680622,0.7,0.6000000000000001,0.0024509803921568627,0.0,0.4404
Accucheck,Good service,0,2,0.6109741189127563,0.7,0.6000000000000001,0.0024509803921568627,1.0,0.4404
Accucheck,"The time/days took to deliver is really bad,",0,8,0.39093679457941444,-0.6999999999999998,0.6666666666666666,0.00980392156862745,1.0,-0.5849
Accucheck,Work is good but activation chip missed,1,7,0.6650923184895102,0.7,0.6000000000000001,0.00857843137254902,0.0,-0.2144
Accucheck,ALL IS WELL . NOTHING TO DISLIKE,0,7,0.0,0.0,0.0,0.00857843137254902,1.0,0.6767
Accucheck,Timely delivery,0,2,0.38067168774915194,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,Timely delivery,0,2,0.38067168774915194,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,Accurate Monitoring Device,1,3,0.0,0.4000000000000001,0.6333333333333334,0.003676470588235294,0.0,0.0
Accucheck,Its ok,0,2,1.0,0.5,0.5,0.0024509803921568627,0.0,0.296
Accucheck,Customer service,0,2,1.0,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,It is good for testing the suger leable in the body,1,11,0.46913470996539597,0.7,0.6000000000000001,0.012254901960784314,0.0,0.4404
Accucheck,Excellent thing on excellent price,1,5,0.47765148128575513,1.0,1.0,0.006127450980392157,0.0,0.8126
Accucheck,prompt delivery,0,2,0.36521141480670305,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,Good product with expiry date of 2021,0,7,0.8197673113454861,0.7,0.6000000000000001,0.00857843137254902,1.0,0.4404
Accucheck,Expiry date was 2021,0,4,0.5,0.0,0.0,0.004901960784313725,1.0,0.0
Accucheck,The test strip 50 box sent along with machine is not correct . It's not fitting in.,1,17,0.5101925348382025,-0.25,0.5,0.0196078431372549,1.0,0.0
Accucheck,Good delivery,0,2,0.5137168764979905,0.7,0.6000000000000001,0.0024509803921568627,1.0,0.4404
Accucheck,Late delivery,0,2,0.3509579116438888,-0.3,0.6,0.0024509803921568627,1.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0024509803921568627,0.0,0.4927
Accucheck,It's price and delivery,0,4,1.0,0.0,0.0,0.004901960784313725,1.0,0.0
Accucheck,Faster delivery at reasonable cost,0,5,0.4616845545955176,0.2,0.6,0.006127450980392157,1.0,0.0
Accucheck,Like,0,1,0.0,0.0,0.0,0.0012254901960784314,0.0,0.3612
Accucheck,Very fast delivery,0,3,0.3935956181478197,0.26,0.78,0.003676470588235294,1.0,0.0
Accucheck,Fast delivery,0,2,0.3935956181478197,0.2,0.6,0.0024509803921568627,1.0,0.0
Accucheck,Very good.good resukts,1,3,1.0,0.2,0.3,0.003676470588235294,0.0,0.0
Accucheck,"On same code-chip operating ,original ....fast 3days delivery,I appreciate...",0,9,0.5508743633096117,0.1875,0.4375,0.011029411764705883,0.0,0.6124
Accucheck,Expiry Date was  good enough to help me in using the qty  I recd.,0,14,0.0,0.35,0.55,0.01715686274509804,1.0,0.6808
Accucheck,recent expiry date,0,3,0.5654378650987016,0.0,0.25,0.003676470588235294,1.0,0.0
Accucheck,Product was damage,0,3,1.0,0.0,0.0,0.003676470588235294,1.0,-0.4939
Accucheck,OK.VERY COSTLY.,0,2,0.0,0.0,0.0,0.0024509803921568627,0.0,-0.1027
Accucheck,good,0,1,0.0,0.7,0.6000000000000001,0.0012254901960784314,0.0,0.4404
Accucheck,Promt response and delivery. Maximum discounts received.,0,7,0.6255918612909456,0.0,0.0,0.00857843137254902,1.0,0.0
Accucheck,Not working,0,2,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0
Accucheck,I think its genuine and perfect,0,6,0.0,0.7,0.75,0.007352941176470588,1.0,0.5719
Accucheck,courier service,0,2,1.0,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,Price and authenticity,1,3,1.0,0.0,0.0,0.003676470588235294,0.0,0.0
Accucheck,I want to return,0,4,0.0,0.0,0.0,0.004901960784313725,1.0,0.0772
Accucheck,Dislike that there is no provision to change thective test strips to instant test strips.,1,15,0.8712194572795937,0.0,0.6666666666666666,0.015931372549019607,0.0,-0.5859
Accucheck,Yeah that is ok.,0,4,0.0,0.5,0.5,0.004901960784313725,0.0,0.296
Accucheck,One of the packet containkng 50 strips was found to be opened,0,12,0.5881159363790556,0.0,0.0,0.014705882352941176,1.0,0.0
Accucheck,Easy to use and accurate results,1,6,0.2455431803684979,0.41666666666666674,0.7333333333333334,0.007352941176470588,0.0,0.4404
Accucheck,Try to mention the expiry date and mfg date in the product description of certain products,0,16,0.8182035113798357,0.21428571428571427,0.5714285714285714,0.01715686274509804,1.0,0.2732
Accucheck,Accu check strip box don't have code strip,1,8,0.8864779184474139,0.0,0.0,0.00857843137254902,0.0,0.0
Accucheck,"Prompt delivery,good rebate.",0,3,0.5609937478472138,0.0,0.0,0.003676470588235294,0.0,0.0
Accucheck,Delivery is good,0,3,0.5137168764979905,0.7,0.6000000000000001,0.003676470588235294,1.0,0.4404
Accucheck,Gud rate,0,2,0.46869948550915447,0.0,0.0,0.0024509803921568627,0.0,0.0
Accucheck,compared with the diagnostic lab results on the same day and the results are almost comparable..Liked the product,1,18,0.6990601709325465,0.0,0.125,0.01715686274509804,0.0,0.0
Accucheck,Wrong item sent and no remedy for that,0,8,0.5294443035107994,-0.5,0.9,0.00980392156862745,0.0,-0.6486
Accucheck,Excellent,0,1,0.0,1.0,1.0,0.0012254901960784314,0.0,0.5719
Accucheck,for prompt delivary and accurate product,0,6,0.16131876679704657,0.4000000000000001,0.6333333333333334,0.007352941176470588,1.0,0.0
Accucheck,I think these are the best,0,6,0.0,1.0,0.3,0.007352941176470588,1.0,0.6369
Accucheck,Delivery time is too late,0,5,0.5593070558505883,-0.3,0.6,0.006127450980392157,1.0,0.0
Accucheck,YOUR PROMPT SERVICE,0,3,0.0,0.0,0.0,0.003676470588235294,1.0,0.0
Accucheck,Very good service,0,3,0.6109741189127563,0.9099999999999999,0.7800000000000001,0.003676470588235294,1.0,0.4927
Accucheck,Delivery,0,1,1.0,0.0,0.0,0.0012254901960784314,1.0,0.0
Accucheck,"Delivered on time, expecting next day deliver service",0,8,0.4838356310635576,0.0,0.0,0.00980392156862745,1.0,0.0
Accucheck,Accurate measurement,0,2,0.5620697091834067,0.4000000000000001,0.6333333333333334,0.0024509803921568627,0.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0024509803921568627,0.0,0.4927
Accucheck,easy to use.,0,3,0.0,0.43333333333333335,0.8333333333333334,0.003676470588235294,0.0,0.4404
Accucheck,Easy to use and result in seconds....,1,7,0.30988242483166945,0.43333333333333335,0.8333333333333334,0.00857843137254902,0.0,0.4404
Accucheck,Smart insert missing i complained on app but no reply from your end. Please can you help me,0,18,0.5105054791321125,-0.09523809523809523,0.29761904761904767,0.022058823529411766,1.0,0.4767
Accucheck,Purchase with best offer,1,4,0.8075249388856951,1.0,0.3,0.004901960784313725,0.0,0.6369
Accucheck,Same code 333,1,3,1.0,0.0,0.125,0.003676470588235294,0.0,0.0
Accucheck,"Late delivery, division of orders,",0,5,0.7288658810736748,-0.3,0.6,0.006127450980392157,1.0,0.0
Accucheck,No complaints.,0,2,1.0,0.0,0.0,0.0024509803921568627,0.0,0.3089
Accucheck,On time delivery and discount,0,5,1.0,0.0,0.0,0.006127450980392157,1.0,0.0
Accucheck,Easy to.use,0,2,0.0,0.43333333333333335,0.8333333333333334,0.0024509803921568627,0.0,0.4404
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0024509803921568627,0.0,0.4927
Accucheck,Discount should have been given.,0,5,0.47507260419786096,0.0,0.0,0.006127450980392157,1.0,0.0
Accucheck,Cost is high,1,3,0.5183581794711439,0.16,0.5399999999999999,0.003676470588235294,0.0,0.0
Accucheck,Dependable and easy to use .,1,6,0.0,0.43333333333333335,0.8333333333333334,0.007352941176470588,1.0,0.4404
Accucheck,"In Accu Chen active test strip box , chip was not available.So no use for me. Without chip I can’t test . Waste of money",0,25,0.760229734460229,-0.16666666666666669,0.3,0.028186274509803922,1.0,0.1994
Accucheck,Packaging,0,1,1.0,0.0,0.0,0.0012254901960784314,1.0,0.0
Accucheck,"Price is very high. Would be a blessing to senior citizens like me,if the price could be reduced.",0,18,0.6634565133746482,0.20800000000000002,0.702,0.020833333333333332,1.0,0.6908
Accucheck,Very good every thing,1,4,0.6955700351204752,0.9099999999999999,0.7800000000000001,0.004901960784313725,0.0,0.4927
Accucheck,Out if 5 strips one strip was showing error.,1,9,1.0689758349367064,0.0,0.0,0.011029411764705883,1.0,-0.4019
Accucheck,Good,1,1,0.0,0.7,0.6000000000000001,0.0012254901960784314,0.0,0.4404
Accucheck,Delivery was in time and product found well enuin with packing.,0,11,0.5380785802353538,0.0,0.0,0.013480392156862746,1.0,0.2732
Accucheck,Expiration date is max,0,4,1.0,0.0,0.0,0.004901960784313725,0.0,0.0
Accucheck,It’s doing it’s work for which it’s purchased.,1,8,0.4939200360284119,0.0,0.0,0.00857843137254902,0.0,0.0
Accucheck,Good,1,1,0.0,0.7,0.6000000000000001,0.0012254901960784314,0.0,0.4404
Accucheck,very easily to get medicines which are genuine.,0,8,0.3188135783381021,0.4816666666666667,0.75,0.00980392156862745,1.0,0.4005
Accucheck,Prompt follow and quick disosal,0,5,0.5607991413997356,0.3333333333333333,0.5,0.006127450980392157,0.0,0.0
Accucheck,There was no information regarding expiry date. But received strips with reasonable expiry date.,0,14,1.1879232506787332,0.2,0.6,0.014705882352941176,1.0,-0.1531
Accucheck,Nice,0,1,0.0,0.6,1.0,0.0012254901960784314,0.0,0.4215
Accucheck,Expired stripes written 2020 but expired in July only,0,9,0.19205759553740037,0.0,1.0,0.011029411764705883,1.0,0.0
Accucheck,Excellent for regular n easy gluco meter,1,7,0.4441373100746428,0.4777777777777778,0.6367521367521367,0.00857843137254902,1.0,0.765
Accucheck,Product and price is good but delivery services should be improved,0,11,0.6094801690238684,0.7,0.6000000000000001,0.013480392156862746,1.0,0.7269
Accucheck,"the worst product from the company, we couldn't find coding chip inside the product.and complain it to certain person but I can't get satisfied answer ",1,25,0.4097862221783834,-0.09523809523809523,0.8571428571428571,0.028186274509803922,1.0,-0.6954
Accucheck,all ok,0,2,0.0,0.5,0.5,0.0024509803921568627,0.0,0.296
Accucheck,I loved this product.Shelcal gives energy.,1,6,0.35010587857291475,0.7,0.8,0.007352941176470588,1.0,0.7184
Accucheck,It did not serve my purpose since my machine is different.,1,11,0.48497966546083043,0.0,0.6,0.012254901960784314,0.0,0.0
Accucheck,Good deal,0,2,0.7060816857388282,0.7,0.6000000000000001,0.0024509803921568627,0.0,0.4404
Accucheck,good service,0,2,0.6109741189127563,0.7,0.6000000000000001,0.0024509803921568627,1.0,0.4404
Accucheck,Good results,0,2,0.6394120392724555,0.7,0.6000000000000001,0.0024509803921568627,0.0,0.4404
Accucheck,Delivered on time,0,3,0.45295398733888365,0.0,0.0,0.003676470588235294,1.0,0.0
Accucheck,I was not delivered the right product,0,7,0.23578962392928257,0.2857142857142857,0.5357142857142857,0.00857843137254902,1.0,0.0
Accucheck,Liked the package,0,3,0.6148169672120986,0.6,0.8,0.003676470588235294,1.0,0.4215
Accucheck,Fast delivery,0,2,0.3935956181478197,0.2,0.6,0.0024509803921568627,1.0,0.0
Accucheck,Good,0,1,0.0,0.7,0.6000000000000001,0.0012254901960784314,0.0,0.4404
Accucheck,Packing,0,1,0.0,0.0,0.0,0.0012254901960784314,1.0,0.0
Accucheck,Fast delivery,0,2,0.3935956181478197,0.2,0.6,0.0024509803921568627,1.0,0.0
Accucheck,It is good,0,3,0.0,0.7,0.6000000000000001,0.003676470588235294,0.0,0.4404
Accucheck,Delivery was on time and there was reasonably good discount on the product,0,13,0.6012871222221651,0.7,0.6000000000000001,0.013480392156862746,1.0,0.4404
Accucheck,Early delivery with online payment mode,0,6,0.5586296873288291,0.1,0.3,0.007352941176470588,1.0,0.0
Accucheck,Strip very good but price is very high with other brands,1,11,0.4895565901981373,0.33099999999999996,0.6190000000000001,0.012254901960784314,0.0,0.2724
Accucheck,Fast delivery,0,2,0.3935956181478197,0.2,0.6,0.0024509803921568627,1.0,0.0
Accucheck,New box only i got,0,5,0.29053320747266126,0.06818181818181818,0.7272727272727273,0.006127450980392157,1.0,0.0
Accucheck,All Good,0,2,1.0,0.7,0.6000000000000001,0.0024509803921568627,0.0,0.4404
Accucheck,Has been using for long time,0,6,0.42143742559326486,-0.05,0.4,0.007352941176470588,1.0,0.0
Accucheck,I purchased Accu Check Instant Machine and ordered strips for this machine.after recieved noticed stops are not suitable for this machine,1,21,0.31368051751322357,-0.1375,0.7083333333333333,0.023284313725490197,1.0,-0.1531
Accucheck,Pack was found opened,0,4,0.0,0.0,0.0,0.004901960784313725,1.0,0.0
Accucheck,Price is high,0,3,0.4358062536237586,0.16,0.5399999999999999,0.003676470588235294,0.0,0.0
Accucheck,No comments,0,2,1.0,0.0,0.0,0.0024509803921568627,0.0,-0.296
Accucheck,Good,0,1,0.0,0.7,0.6000000000000001,0.0012254901960784314,0.0,0.4404
Accucheck,I am using since many yr.,1,6,1.0,0.5,0.5,0.007352941176470588,1.0,0.0
Accucheck,Worked perfectly. No coding required either.,1,6,0.2739288154777098,-0.5,1.0,0.007352941176470588,0.0,0.4588
Accucheck,Good boy,0,2,0.7060816857388282,0.7,0.6000000000000001,0.0024509803921568627,0.0,0.4404
Accucheck,All are good except only one - the price is too much high.,1,13,0.3364548858972525,0.2866666666666667,0.7133333333333334,0.015931372549019607,1.0,0.4404
Accucheck,Late delivery and I am not able to redeem my wallet money.,0,12,0.4534113763960865,-0.275,0.6125,0.014705882352941176,1.0,0.0
Accucheck,Timely delivered,0,2,0.0,0.0,0.0,0.0024509803921568627,1.0,0.0
Accucheck,Long delivery time,0,3,0.5593070558505883,-0.05,0.4,0.003676470588235294,1.0,0.0
Accucheck,Received as described,1,3,0.0,0.0,0.0,0.003676470588235294,0.0,0.0
Accucheck,Good,0,1,0.0,0.7,0.6000000000000001,0.0012254901960784314,0.0,0.4404
Accucheck,Delivery before shedual givan,0,4,0.17060475530453814,0.0,0.0,0.004901960784313725,1.0,0.0
Accucheck,Timely delivery of the product,0,5,0.5684076184824047,0.0,0.0,0.006127450980392157,1.0,0.0
Accucheck,The product appears on the cart is different from what I have recieved. Totally disappointed,0,15,0.2311514784143551,-0.375,0.675,0.01838235294117647,1.0,-0.5256
Accucheck,"Timely supply,and good product",0,4,0.5622514383955571,0.7,0.6000000000000001,0.004901960784313725,1.0,0.4404
Accucheck,Cost is not competative,0,4,0.44468437421516116,0.0,0.0,0.004901960784313725,0.0,0.0
Accucheck,at first the delivered product was wrong one which was later replaced.,0,12,0.12216594498645736,-0.08333333333333333,0.41111111111111115,0.013480392156862746,1.0,-0.4767
Accucheck,Product mismatch,0,2,1.0,0.0,0.0,0.0024509803921568627,0.0,0.0
Accucheck,"Still I have not get this product and this one is still missing, and behalf of urs u doesn't follow up my complain",0,23,0.6455516508053153,-0.2,0.05,0.025735294117647058,1.0,-0.5719
Accucheck,Good. Delivery on time,0,4,0.7126035865997521,0.7,0.6000000000000001,0.004901960784313725,1.0,0.4404
Accucheck,Price and discounts,0,3,1.0,0.0,0.0,0.003676470588235294,1.0,0.0
